teacher,date,status
Rohit Verma,2026-04-03,present
Rohit Verma,2026-04-04,absent
Rohit Verma,2026-04-05,present
Rohit Verma,2026-04-06,present
Rohit Verma,2026-04-07,absent
Rohit Verma,2026-04-08,leave
Test_Teacher1,2026-03-07,present
Test_Teacher1,2026-03-08,present
Test_Teacher1,2026-03-09,present
Test_Teacher1,2026-03-10,holiday
Test_Teacher1,2026-03-11,holiday
Test_Teacher1,2026-03-12,holiday
Test_Teacher1,2026-03-13,leave
Test_Teacher1,2026-03-14,present
Test_Teacher1,2026-03-15,present
Test_Teacher1,2026-03-16,present
Test_Teacher1,2026-03-17,present
Test_Teacher1,2026-03-18,present
Test_Teacher1,2026-03-19,present
Test_Teacher1,2026-03-20,present
Test_Teacher1,2026-03-21,present
Test_Teacher1,2026-03-22,present
Test_Teacher1,2026-03-23,absent
Test_Teacher1,2026-03-24,present
Test_Teacher1,2026-03-25,present
Test_Teacher1,2026-03-26,present
Test_Teacher1,2026-03-27,holiday
Test_Teacher1,2026-03-28,holiday
Test_Teacher1,2026-03-29,leave
Test_Teacher1,2026-03-30,present
Test_Teacher1,2026-03-31,present
Test_Teacher1,2026-04-01,present
Test_Teacher1,2026-04-03,present
Test_Teacher1,2026-04-04,absent
Test_Teacher1,2026-04-05,present
Test_Teacher1,2026-04-06,present
Test_Teacher1,2026-04-07,absent
Test_Teacher1,2026-04-08,leave
