entry_id,form_name,ledger_name,account_name,ledger_group,cash_amount,bank1_amount,bank2_amount,bank3_amount,bank4_amount,bank5_amount,bank6_amount,bank7_amount,bank8_amount,bank9_amount,bank10_amount,total_amount,breakup_cash,breakup_bank1,breakup_bank2,breakup_bank3,breakup_bank4,breakup_bank5,breakup_bank6,breakup_bank7,breakup_bank8,breakup_bank9,breakup_bank10,transaction_date,details,created_at
FEES_20260101205019896126,FEES RECEIPT,Student Fees,Poonam,Student Fees / Income,0,0,0,0,0,0,0,0,0,0,0,0,{'Examination Fees': 0},{'Sports / Games Fees': 0},{'Development Fees': 0},,,,,,,,,01-01-2026,Fee receipt from Poonam,2026-01-01T20:50:19.896560
OR_20260101205057141007,OTHER RECEIPT,,MULTIPLE,Other Income / Receipts,0,0,0,0,0,0,0,0,0,0,0,0,{},"{'Donations': {'account': 'ram', 'amount': 0}, 'Loan Received': {'account': 'bansal', 'amount': 0}}",{},,,,,,,,,01-01-2026,Other Receipt,2026-01-01T20:50:57.141408
EXP_20260101205109896073,EXPENSES,,,Expenses,0,0,0,0,0,0,0,0,0,0,0,0,"{'Staff Welfare Expenses': 0, 'Water Charges': 0}",{'Internet & Telephone Expenses': 0},{},,,,,,,,,01-01-2026,Expense Day Voucher,2026-01-01T20:51:09.896601
SAL_20260101205129887757,SALARY PAYMENT,Salary Expense,Yash,Salary & Wages Expense,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,01-01-2026,Salary payment to Yash,2026-01-01T20:51:29.888203
OP_20260101205147255921,OTHER PAYMENT,,asss,Other Payments / Outgoings,0,0,0,0,0,0,0,0,0,0,0,0,{},"{'Interest on Loan Paid': {'account': 'asss', 'amount': 0}}",{},,,,,,,,,01-01-2026,Other Payment,2026-01-01T20:51:47.256239
MAN_20260101205244950478,DECLARE ASSETS,Rameez,,Investments,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,01-01-2026,Manual Account Creation Entry,2026-01-01T20:52:44.950964
MAN_20260110193656319214,OTHER RECEIPT,Jay,,Sundry debtors,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,01-04-2025,Manual Account Creation Entry,2026-01-10T19:36:56.319603
OP_20260115000913488088,OTHER PAYMENT,Contra Entry,,Cash-in-Hand,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,15-01-2026,Contra: BANK2 ? CASH,2026-01-15T00:09:13.488567
OP_20260115002240221079,OTHER PAYMENT,Contra Entry,,Cash-in-Hand,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,15-01-2026,Contra: BANK9 ? BANK10,2026-01-15T00:22:40.221574
